nome,modelo,serie,patrimonio,status,setor,filial,obs
BALANCA,TOLEDO PRIX 5 PLUS,12044693,180023,FALSE,PREPARO HORTIFRUTI,23,
ECF,BEMATECH MP 4000 TH FI,BE091410100011248864,90305,FALSE,CAIXA,18,
ECF,BEMATECH MP 4000 TH FI,BE091410100011248873,90306,FALSE,CAIXA,18,
BALANCA,TOLEDO PRIX 5 PLUS,12044691,018.23.0218,FALSE,PADARIA,23,
MONITOR,BEMATECH LM-15(M689A),"1,34008100134601E+017",30835,FALSE,CAIXA,22,MONITOR CAIXA 18  (JJ-CX18)
MONITOR,BEMATECH LM-15(M689A),"1,34008100134601E+017",30845,FALSE,CAIXA,22,MONITOR CAIXA 16  (JJ-CX17)
MONITOR,BEMATECH LM-15(M689A),"1,34008100135001E+017",30846,FALSE,CAIXA,22,MONITOR CAIXA 17  (JJ-CX16)
MONITOR,BEMATECH LM-15(M689A),"1,34008100135001E+017",30825,FALSE,CAIXA,22,MONITOR CAIXA 15  (JJ-CX15)
MONITOR,BEMATECH LM-15(M689A),"1,34008100135E+017",S/N,FALSE,CAIXA,22,MONITOR CAIXA 14  (JJ-CX14)
MONITOR,BEMATECH LM-15(M689A),"1,340081014401E+017",S/N,FALSE,CAIXA,22,MONITOR CAIXA 13  (JJ-CX13)
MONITOR,BEMATECH LM-15(M689A),"1,340081001335E+017",30678,FALSE,CAIXA,22,MONITOR CAIXA 12  (JJ-CX12)
MONITOR,BEMATECH LM-15(M689A),"1,34008100134601E+017",30844,FALSE,CAIXA,22,MONITOR CAIXA 11  (JJ-CX11)
MONITOR,BEMATECH LM-15(M689A),"1,34008100134601E+017",S/N,FALSE,CAIXA,22,MONITOR CAIXA 10  (JJ-CX10)
MONITOR,BEMATECH LM-15(M689A),"1,340081101401E+017",30843,FALSE,CAIXA,22,MONITOR CAIXA 09  (JJ-CX09)
MONITOR,BEMATECH LM-15(M689A),"1,34008110140101E+017",30830,FALSE,CAIXA,22,MONITOR CAIXA 08  (JJ-CX08)
MONITOR,BEMATECH LM-15(M689A),"1,34008100134601E+017",30828,FALSE,CAIXA,22,MONITOR CAIXA 07  (JJ-CX07)
MONITOR,AOC E1670SW,ALM59IA004821,30775,FALSE,CAIXA,22,MONITOR CAIXA 06 (JJ-CX06)
MONITOR,AOC E1670SW,ALM59IA004060,30768,FALSE,CAIXA,22,MONITOR CAIXA 05 (JJ-CX05)
MONITOR,"AOC 15,6"" WIDE",ALM591A004051,30788,FALSE,FRENTE DE CAIXA,18,
BUSCA PRECO,GERTEC TC 505,21004245594,"140004
140004",FALSE,SALAO,2,
BUSCA PRECO,GERTEC TC 505,2100101596,140039,FALSE,SALAO,2,
BUSCA PRECO,GERTEC TC 505,2100424599,140007,FALSE,SALAO,2,
BUSCA PRECO,GERTEC TC 505,2090928536,140040,FALSE,SALAO,2,
BUSCA PRECO,GERTEC TC 505,2070311428,140043,FALSE,SALAO,2,
BUSCA PRECO,GERTEC TC 505,41409232033914,140056,FALSE,SALAO,2,
BUSCA PRECO,GERTEC TC 505,2100424598,140041,FALSE,SALAO,2,
BUSCA PRECO,GERTEC TC 505,9352,,FALSE,SALAO,2,
PC,DELL OPTIPLEX 755,C7506H1,10560,FALSE,TREINAMENTO,2,
PC,DELL OPTIPLEX 3020,9354,10951,FALSE,CAIXA,2,
BUSCA PRECO,GERTEC TC 505,"2130622041
","140048
",FALSE,SALAO,20,
BUSCA PRECO,GERTEC TC 505,"2100424604
","140104
",FALSE,SALAO,20,
BUSCA PRECO,GERTEC TC 505,"2101253493
","140010
",FALSE,SALAO,20,
BUSCA PRECO,GERTEC TC 505,"2130622037
","140056
",FALSE,SALAO,20,
BUSCA PRECO,GERTEC TC 505,"2101253494
","140011
",FALSE,SALAO,20,
BUSCA PRECO,GERTEC TC 505,"2100424607
","140083
",FALSE,SALAO,20,
BUSCA PRECO,GERTEC TC 505,"2070527350
","140020
",TRUE,CPD,20,
BALANCA,TOLEDO PRIX 5,"10843018
","018.20.0164
",FALSE,FATIADOS,20,
BALANCA,TOLEDO PRIX 5 PLUS,"11121107
","018.20.0109
",FALSE,ACOUGUE,20,
BALANCA,TOLEDO PRIX 5 PLUS,"11325614
","018.18.0161
",FALSE,ACOUGUE,20,
BALANCA,TOLEDO PRIX 5,"10843021
",180167,FALSE,HORTIFRUTI,20,
BALANCA,TOLEDO PRIX 5,"10843020
",180166,FALSE,HORTIFRUTI,20,
BALANCA,TOLEDO PRIX 5,"11325612
",180160,FALSE,PERECIVEIS,20,
BALANCA,TOLEDO PRIX 5,"10136710
","018.02.0023
",FALSE,SEGURANCA,20,
BALANCA,TOLEDO PRIX 5 PLUS,"10563901
","018.11.0079
",TRUE,TRUE,20,
BALANCA,TOLEDO PRIX 5,"10136708
",180028,FALSE,RM,20,
MONITOR,"AOC 14""",S380AIA003459,-,FALSE,CAIXA,11,
PC,DELL OPTIPLEX 360,S/N,S/N,TRUE,TRUE,10,BKP ADM
PC,DELL OPTIPLEX 380,5MC76M1,30563,FALSE,CALLCENTER,10,CALLCENTER
PC,DELL OPTIPLEX 380,9NC76ML,10565,FALSE,CALLCENTER,10,CALLCENTER
LEITOR,LEITOR SYMBOL LS4000i COM FIO,10475,N/D,FALSE,RM FISCAL,10,RM FISCAL
MONITOR,DELL E157FPC,10476,,FALSE,TESOURARIA,10,
ECF,BEMATECH MP 4000 TH FI,BE091810100011216207,S/N,FALSE,CAIXA,29,DESTINO DO CHURRASQUEIRO
IMPRESSORA PRECO,ZEBRA ZT230,"52JI53100179
",90394,FALSE,PRECIFICACAO,20,CODIGO DE BARRAS
IMPRESSORA PRECO,ZEBRA ZT230,"52JI53100176
","90365
",FALSE,PRECIFICACAO,20,PRE?OS
IMPRESSORA CARTAO,ZEBRA ZXP SERIE 3,9379,,FALSE,RECEPCAO,20,
IMPRESSORA CHEQUE,BEMATECH DP20 CHEQUE,379903000003892,90662,FALSE,FRENTE DE CAIXA,20,
IMPRESSORA CHEQUE,BEMATECH DP20 CHEQUE,"379903000011305
",,TRUE,TRUE,20,
PROJETOR,EPSON 3LCD X29,"W6EM5Y01288
","097.20.0013
",FALSE,TREINAMENTO,20,
PC,BEMATECH RC 8400,"1,02083001000017E+017","11097
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000022E+017","11110
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000022E+017","11107
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000017E+017","11090
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000017E+017","11093
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000017E+017","11098
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000022E+017","11008
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000017E+017","11096
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000017E+017","11095
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000016E+017","11092
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000021E+017"," 11105
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000017E+017","11091
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000016E+017","11099
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000017E+017","11100
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000017E+017","11101
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000021E+017","11108
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000017E+017","11094
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000021E+017","11103
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000022E+017","11109
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000016E+017","11102
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000021E+017","11104
",FALSE,CAIXA,20,
MONITOR,"AOC 15,6"" WIDE",ALM591A004059,30783,FALSE,FRENTE DE CAIXA,18,
PC,HP COMPAQ 300B MT,BRG050G85Q,10185,FALSE,TESOURARIA,11,
MONITOR,"AOC 15,6"" WIDE",ALM591A002495,30784,FALSE,FRENTE DE CAIXA,18,
MONITOR,"AOC 15,6"" WIDE",ALM591A004056,30786,FALSE,FRENTE DE CAIXA,18,
MONITOR,DELL E1916H,BK00KFDW-TVB00-78E-665B-000,31011,FALSE,FRENTE DE CAIXA,22,MONITOR PC (JJ-FC01)
MONITOR,DELL E1916H,BR00KFDW-TVB00-78E-67JB-A00,31003,FALSE,RECEPCAO,22,MONITOR PC (JJ-RECEP01)
MONITOR,DELL E1916H,BR00KFDW-TVB00-78E-66SB-A00,31008,FALSE,RECEPCAO,22,MONITOR PC (JJ-REPEC02)
MONITOR,DELL E1916H,BR00KFDW-TVB00-78E-411B-A00,31014,FALSE,PRECIFICACAO,22,MONITOR PC (JJ--PRECIFC)
MONITOR,DELL E1916H,BR03VWMX-70713-68P-2NP1,,FALSE,GERENCIA,22,MONITOR PC (JJ-GERENCIA)
MONITOR,DELL E1916H,BR00KFDW-TVB00-78E-4J3B-A00,31016,TRUE,TRUE,22,MONITOR PC (BKP-CPD)
MONITOR,DELL E1916H,BR00KFDW-TVB00-78E-4JCB-A00,31000,FALSE,SOE,22,MONITOR PC (JJ-TROCAS)
MONITOR,DELL E1916H,BR00KFDW-TVB00-78E-66PB-A00,31009,FALSE,RM,22,MONITOR PC (JJ-RM)
MONITOR,DELL E1916H,BR00KFDW-TVB00-78E-68IB-A00,31015,FALSE,CPD,22,MONITOR PC (JJ-CPD)
MONITOR,DELL E1916H,BR00KFDW-TVB00-78E-66TB-A00,31010,FALSE,TESOURARIA,22,MONITOR PC (JJ-TESOU01)
MONITOR,DELL E1916H,BR00KFDW-TVB00-78E-71QB-A00,30999,FALSE,TESOURARIA,22,MONITOR PC (JJ-TESOU02)
MONITOR,DELL E1916H,BR00KFWD-TVB00-78E-68BB-A00,31017,FALSE,TRUE,22,MONITOR PC (RACK-CPD)
MONITOR,BEMATECH LM-15(M689A),"1,34008100135E+017",30842,TRUE,TRUE,22,MONITOR PC (BKP-FRENTE CAIXA)
PC,BEMATECH RC 8400,"1,0208300100003E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX01)
PC,BEMATECH RC 8400,"1,02083001000029E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX02)
PC,BEMATECH RC 8400,"1,02081008E+017","10702
",TRUE,CPD,20,
MONITOR,AOC E1670SW,"ALM62IA001706
","30888
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX03)
PC,BEMATECH RC 8400,"1,0208300100003E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX04)
MONITOR,AOC E1670SW,"ALM62IA002620
","30882
",FALSE,CAIXA,20,
PC,BEMATECH RC 8400,"1,0208300100003E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX05)
PC,BEMATECH RC 8400,"1,02083001000029E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX06)
PC,BEMATECH RC 8400,"1,0208300100003E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX07)
PC,BEMATECH RC 8400,"1,0201300100003E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX08)
PC,BEMATECH RC 8400,"1,0208300100003E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX09)
PC,BEMATECH RC 8400,"1,02083001000012E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX10)
PC,BEMATECH RC 8400,"1,02083001000013E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX11)
PC,BEMATECH RC 8400,"1,02083001000012E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX12)
PC,BEMATECH RC 8400,"1,02083001000013E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX13)
PC,BEMATECH RC 8400,"1,02083001000013E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX14)
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX15)
PC,BEMATECH RC 8400,"1,02083001000031E+017",,FALSE,CAIXA,22,CPU CAIXA (JJ-CX16)
PC,BEMATECH RC 8400,"102081008000000018
",10740,FALSE,CAIXA,22,CPU CAIXA (JJ-CX17)
PC,BEMATECH RC 8400,"1,02083003000004E+017",11039,FALSE,CAIXA,22,CPU CAIXA (JJ-CX18)
PC,BEMATECH RC 8400,"1,02083001000012E+017",,TRUE,TRUE,22,CPU BKP  CAIXA (JJ-CX19)
SERVIDOR,DELL OPTIPLEX 3050,B626G22,,FALSE,CPD,22,CPU PROXY JJ
MONITOR,AOC E1670SW,ALM62IA002614,"30880
",FALSE,CAIXA,20,
SERVIDOR,DELL OPTIPLEX 3050,68CB2M2,11281,FALSE,CPD,22,SERVIDOR GUARDIAO (JJ-SITEF)
MONITOR,AOC E1670SW,"ALM62IA002639
","30891
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"ALM62IA002645
","30884
",FALSE,CAIXA,20,
SERVIDOR,DELL OPTIPLEX 3050,699G2M2,11274,FALSE,CPD,22,SERVIDOR SITEF (JJ-SITEF)
MONITOR,AOC E1670SW,ALM62IA002619,"30878
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"ALM62IA002613
","30881
",FALSE,CAIXA,20,
SERVIDOR,DELL OPTIPLEX 3050,69LJ2M2,11274,FALSE,CPD,22,SERVIDOR NFE (JJ-NFE)
MONITOR,AOC E1670SW,"ALM62IA002649
","30875
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"ALM62IA002637
","30874
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,ALM62IA002615,"30886
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,ALM62IA001004,"30879
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"ALM62IA001450
","30890
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"ALM62IA001577
","30883
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"ALM62IA002650
","30892
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"ALM62IA001814
","30876
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"ALM62IA002633
","30889
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"ALM62IA001547
","30893
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"ALM62IA002643
",30873,FALSE,CAIXA,20,
MONITOR,AOC E1670SW,ALM62IA001794,30887,FALSE,CAIXA,20,
MONITOR,AOC E1670SW,ALM62IA002632,"30885
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,ALM62IA001794,"30877
",FALSE,CAIXA,20,
MONITOR,AOC E1670SW,"
ALM62IA002638",,TRUE,TRUE,20,
GAVETA,GAVETA BEMATECH,PO44707121502,---,FALSE,CAIXA,9,GAVETA CX06
ECF,BEMATECH MP 4000 TH FI,BE091810100011216297,,FALSE,CAIXA,29,DESTINO DO CHURRASQUEIRO
LEITOR,SYMBOL DS 7708,10478,S/N,FALSE,CAIXA,29,DESTINO DO CHURRASQUEIRO
PC,DELL OPTIPLEX 3050,9Q9VTD2,11285,FALSE,TESOURARIA,22,CPU (JJ-TESOU01)
PC,DELL OPTIPLEX 3050,698B2M2,11286,FALSE,TESOURARIA,22,CPU (JJ-TESOU02)
PC,HP 402 G1,"BRJ5492T0D
","11073
",FALSE,FRENTE DE CAIXA,20,
PC,DELL OPTIPLEX 3050,69CH2M2,11290,FALSE,FRENTE DE CAIXA,22,CPU (JJ-FC01)
PC,HP 402 G1,"BRJ5492SSX
","11066
",FALSE,FRENTE DE CAIXA,20,
PC,DELL OPTIPLEX 3050,67HC2M2,11275,FALSE,RECEPCAO,22,CPU (JJ-FC01)
PC,HP 402 G1,"BRJ5492SV2
","11067
",FALSE,CALLCENTER,20,
PC,HP 402 G1,"BRJ5492SX2
","11070
",FALSE,PRECIFICACAO,20,
PC,DELL OPTIPLEX 3050,677H2M2,11279,FALSE,PRECIFICACAO,22,CPU (JJ-PRECIFIC)
PC,DELL OPTIPLEX 3050,697F2M2,11288,FALSE,RECEPCAO,22,CPU (JJ-RECEPC02)
PC,DELL OPTIPLEX 3050,695J2M2,11280,FALSE,RM,22,CPU (JJ-RM)
PC,DELL OPTIPLEX 3050,69K92M2,11299,TRUE,TRUE,22,CPU (JJ-TREIN)
PC,DELL OPTIPLEX 3050,695B2M2,11282,FALSE,SOE,22,CPU (JJ-TROCAS)
PC,DELL OPTIPLEX 3020,H6H3NZ1,,FALSE,GERENCIA,22,CPU (JJ-GERENCIA)
PC,HP 402 G1,"BRJ5492TLJ
","11080
",FALSE,CALLCENTER,20,
PC,HP 402 G1,BRJ5492SV5,11068,FALSE,CALLCENTER,20,
PC,HP 402 G1,BRJ5492T12,11074,FALSE,CALLCENTER,20,
PC,HP 402 G1,BRJ5492SX6,11071,FALSE,SALAO,20,
PC,HP 402 G1,"BRJ5492TK3
","11078
",FALSE,RECEPCAO,20,
PC,HP 402 G1,BRJ5492TKJ,"11079
",FALSE,GERENCIA,20,
PC,HP 402 G1,BRJ5492TLZ,11082,FALSE,SEGURANCA,20,
PC,HP 402 G1,"BRJ5492TML
","11083
",FALSE,RM,20,
PC,HP 402 G1,"BRJ5492TMN
","11084
",FALSE,SOE,20,
PC,HP 402 G1,BRJ5461RH1,11064,FALSE,TESOURARIA,20,
PC,HP 402 G1,"BRJ5492SWT
",11069,FALSE,TESOURARIA,20,
SERVIDOR,HP 402 G1,"BRJ5492T3T
","11076
",FALSE,CPD,20,
SERVIDOR,HP 402 G1,"BRJ5492TLX
","11081
",FALSE,CPD,20,
PC,DELL OPTIPLEX 3020,"25H3NZ1
",,FALSE,CPD,20,
SERVIDOR,DELL OPTIPLEX 3020,"84GM3082
",,FALSE,CPD,20,
SERVIDOR,DELL OPTIPLEX 3020,"6626G22
",,FALSE,CPD,20,
SERVIDOR,DELL OPTIPLEX 3020,"843NJ82
",,FALSE,CPD,20,
BUSCA PRECO,GERTEC TC 506,040912171018901-5,140206,FALSE,SALAO,22,BUSCA PRE?O ( JJ- BEBIDAS )
BUSCA PRECO,GERTEC TC 506,040912171019874-9,140204,FALSE,SALAO,22,BUSCA PRECO ( JJ-FRIOS)
BUSCA PRECO,GERTEC TC 506,040912171016987-1,140205,FALSE,SALAO,22,BUSCA PRECO ( JJ-SALGADOS )
BUSCA PRECO,GERTEC TC 506,409121710169859,140202,FALSE,SALAO,23,BUSCA PRECO
BUSCA PRECO,GERTEC TC 506,040912171016983-8,140203,FALSE,SALAO,22,BUSCA PRECO ( JJ-HORTIFRUTI )
BALANCA,TOLEDO PRIX 5 PLUS,12044682,180198,FALSE,HORTIFRUTI,22,BALANCA MGV5 01 WEB (JJ-HORTIFRUTI)
BALANCA,TOLEDO PRIX 5 PLUS,12044686,S/N,FALSE,HORTIFRUTI,22,BALANCA MGV5 02 WEB (JJ-HORTIFRUTI)
BALANCA,TOLEDO PRIX 5 PLUS,12044699,S/N,FALSE,PREPARO ACOUGUE,22,BALANCA MGV5 03 WEB (JJ-PREPARO ACOUGUE )
BALANCA,TOLEDO PRIX 5 PLUS,12045635,S/N,FALSE,ACOUGUE,22,BALANCA MGV5 04 WEB (JJ-ACOUGUE)
BALANCA,TOLEDO PRIX 5 PLUS,12044685,S/N,FALSE,ACOUGUE,22,BALANCA MGV5 05 WEB (JJ-ACOUGUE)
BALANCA,TOLEDO PRIX 5 PLUS,13147866,S/N,FALSE,PREPARO FATIADOS,22,BALANCA MGV5 06 WEB (JJ-PREPARO FATIADOS)
BALANCA,TOLEDO PRIX 5 PLUS,12044695,180204,FALSE,PREPARO HORTIFRUTI,22,BALANCA MGV5 07 WEB (JJ-PREPARO HORITFRUTI)
BALANCA,TOLEDO PRIX 5 PLUS,12044684,S/N,TRUE,TRUE,22,BALANCA MGV5 WEB (JJ-TRUE)
BALANCA,TOLEDO PRIX 9094,12047798,S/N,FALSE,SEGURANCA,22,BALANCA CONFERENCIA (JJ-SEGURANCA)
BALANCA,TOLEDO PRIX 9094,12047805,S/N,FALSE,SEGURANCA,22,BALANCA CONFERENCIA (JJ-SEGURANCA)
BALANCA,TOLEDO PRIX 9094,12047803,18220208,FALSE,RM,22,BALANCA CONFERENCIA (JJ-RM)
PC,DELL OPTIPLEX 380,F2Q2JM1,,FALSE,FRENTE DE CAIXA,2,
BALANCA,TOLEDO PRIX 3TI,1201564,S/N,FALSE,SND,22,BALANCA SND JJ
LEITOR,SYMBOL DS 7708,17048521400052,,FALSE,PRECIFICACAO,23,
IMPRESSORA PRECO,ZEBRA ZT230,ZT23042-T0A200FZ,,FALSE,PRECIFICACAO,23,
IMPRESSORA PRECO,ZEBRA ZT230,ZT23042-T0A200FZ,,FALSE,PRECIFICACAO,23,
IMPRESSORA CARTAO,ZEBRA ZXP SERIE 3,Z3J171700645,,FALSE,RECEPCAO,23,
GAVETA,GAVETA BEMATECH,551608012457,,FALSE,FRENTE DE CAIXA,23,
LEITOR,SYMBOL DS 7708,10479,S/N,FALSE,CAIXA,29,DESTINO DO CHURRASQUEIRO
MONITOR,"AOC 14""",ALM59IA004051,30788,FALSE,CAIXA,22,MONITOR CAIXA 04 (JJ-CX04)
MONITOR,"AOC 14""",ALM59IA004059,30783,FALSE,CAIXA,22,MONITOR CAIXA 03 (JJ-CX03)
MONITOR,"AOC 14""",ALM59IA002495,30784,FALSE,CAIXA,22,MONITOR CAIXA 02 (JJ-CX02)
MONITOR,"AOC 14""",ALM59IA004056,30786,FALSE,CAIXA,22,MONITOR CAIXA 01 (JJ-CX01)
LEITOR,SYMBOL DS 7708,152235214D0254,60223,FALSE,CAIXA,22,LEITOR MESA CAIXA 05 (JJ-CX05)
LEITOR,SYMBOL DS 7708,151625214D0341,,FALSE,CAIXA,22,LEITOR MESA CAIXA 02 (JJ-CX02)
IMPRESSORA PRECO,ZEBRA ZT230,52J171600117,S/N,FALSE,PRECIFICACAO,22,IMPRESSORA ZEBRA PRECO
IMPRESSORA PRECO,ZEBRA ZT230,52J171600125,S/N,FALSE,PRECIFICACAO,22,IMPRESSORA ZEBRA ETIQUETA
IMPRESSORA CARTAO,ZEBRA ZXP SERIE 3,Z3J171700620,S/N,FALSE,RECEPCAO,22,IMPRESSORA ZEBRA DE CARTAO (JJ-RECEPCAO)
LEITOR,SYMBOL DS 7708,151395214D0375,60219,FALSE,CAIXA,22,LEITOR MESA CAIXA 01 (JJ-CX01)
LEITOR,SYMBOL DS 7708,151625214D0664,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL DS 7708,151625214D0375,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL DS 7708,15223521400287,60225,FALSE,CAIXA,22,LEITOR MESA CAIXA 04 (JJ-CX04)
LEITOR,SYMBOL DS 7708, ,60220,FALSE,CAIXA,22,LEITOR MESA CAIXA 06 (JJ-CX06)
LEITOR,SYMBOL DS 7708,1522521400260,S/N,FALSE,CAIXA,18,
LEITOR,SYMBOL DS 7708,17048521400317,,FALSE,CAIXA,22,LEITOR MESA CAIXA 07 (JJ-CX07)
LEITOR,SYMBOL DS 7708,17048521400229,,FALSE,CAIXA,22,LEITOR MESA CAIXA 08 (JJ-CX08)
LEITOR,SYMBOL DS 7708,17048521400292,,FALSE,CAIXA,22,LEITOR MESA CAIXA 09 (JJ-CX09)
LEITOR,SYMBOL LI4278,161600602123,,FALSE,RM,10,
LEITOR,SYMBOL LI4278,1616100502123,,FALSE,CAIXA,22,LEITOR MAO CAIXA 10 (JJ-CX10)
LEITOR,SYMBOL LI4278,1616100503720,,FALSE,CAIXA,22,LEITOR MAO CAIXA 11 (JJ-CX11)
LEITOR,SYMBOL LI4278,1332300508041,,FALSE,CAIXA,22,LEITOR MAO CAIXA 12 (JJ-CX12)
LEITOR,SYMBOL LI4278,1619600504565,,FALSE,CAIXA,22,LEITOR MAO CAIXA 13 (JJ-CX13)
LEITOR,SYMBOL LI4278,S/N,,FALSE,CAIXA,22,LEITOR MAO CAIXA 15 (JJ-CX15)
LEITOR,SYMBOL LI4278,1620300501214,,FALSE,CAIXA,22,LEITOR MAO CAIXA 14 (JJ-CX14)
LEITOR,SYMBOL LI4278,1616100503717,,FALSE,CAIXA,22,LEITOR MAO CAIXA 16 (JJ-CX16)
LEITOR,SYMBOL LI4278,1620300501222,,FALSE,CAIXA,22,LEITOR MAO CAIXA 17 (JJ-CX17)
LEITOR,SYMBOL LI4278,1321100507597,60475,FALSE,CAIXA,22,LEITOR MAO CAIXA 18 (JJ-CX18)
LEITOR,SYMBOL DS 7708,17044521403017,,FALSE,PRECIFICACAO,22,LEITOR MESA PRECIFICACAO (JJ-PREC)
LEITOR,BARCODETECH BT 900,1702000550,,FALSE,RM,22,LEITOR MAO CAIXA RM  (JJ-RM)
LEITOR,BARCODETECH BT 900,170000539,,FALSE,SOE,22,LEITOR MAO SOE  (JJ-TROCAS)
GAVETA,GAVETA BEMATECH,551508008307,S/N,FALSE,CAIXA,22,GAVETA CAIXA 01 (JJ-CX01)
GAVETA,GAVETA BEMATECH,551202031823,S/N,FALSE,CAIXA,22,GAVETA CAIXA 02 (JJ-CX02)
GAVETA,GAVETA BEMATECH,551312032093,S/N,FALSE,CAIXA,22,GAVETA CAIXA 03 (JJ-CX03)
GAVETA,GAVETA BEMATECH,551311001250,S/N,FALSE,CAIXA,22,GAVETA CAIXA 04 (JJ-CX04)
GAVETA,GAVETA BEMATECH,S/N,S/N,FALSE,CAIXA,22,GAVETA CAIXA 05 (JJ-CX05)
GAVETA,GAVETA BEMATECH,551608012051,S/N,FALSE,CAIXA,22,GAVETA CAIXA 06 (JJ-CX06)
GAVETA,GAVETA BEMATECH,551608012075,S/N,FALSE,CAIXA,22,GAVETA CAIXA 07 (JJ-CX07)
GAVETA,GAVETA BEMATECH,S/N,S/N,FALSE,CAIXA,22,GAVETA CAIXA 08 (JJ-CX08)
GAVETA,GAVETA BEMATECH,551508002268,S/N,FALSE,CAIXA,22,GAVETA CAIXA 09 (JJ-CX09)
GAVETA,GAVETA BEMATECH,551508002275,S/N,FALSE,CAIXA,22,GAVETA CAIXA 10 (JJ-CX10)
GAVETA,GAVETA BEMATECH,551311019170,S/N,FALSE,CAIXA,22,GAVETA CAIXA 12 (JJ-CX12)
GAVETA,GAVETA BEMATECH,551312032505,S/N,FALSE,CAIXA,22,GAVETA CAIXA 13 (JJ-CX13)
GAVETA,GAVETA BEMATECH,551608012211,S/N,FALSE,CAIXA,22,GAVETA CAIXA 15 (JJ-CX15)
GAVETA,GAVETA BEMATECH,551311019347,S/N,FALSE,CAIXA,22,GAVETA CAIXA 16 (JJ-CX16)
GAVETA,GAVETA BEMATECH,S/N,S/N,TRUE,TRUE,22,GAVETA TRUE  (JJ-BKP )
GAVETA,GAVETA BEMATECH,551508002152,S/N,FALSE,CAIXA,22,GAVETA CAIXA 18 (JJ-CX18)
GAVETA,GAVETA BEMATECH,551202031960,S/N,FALSE,CAIXA,22,GAVETA CAIXA 11 (JJ-CX11)
GAVETA,GAVETA BEMATECH,551312032628,S/N,FALSE,CAIXA,22,GAVETA CAIXA 14 (JJ-CX14)
COLETOR,MOTOROLA MC 3090,10344521170070,,FALSE,RM,22,COLETOR RM (C03F22)
COLETOR,MOTOROLA MC 3090,10344521170070,,FALSE,RM,22,COLETOR RM (C01F22)
MONITOR,PHILIPS 193V,"FX0A1536051930
","30848
",FALSE,FRENTE DE CAIXA,20,
MONITOR,PHILIPS 193V,"FX0A1550056635
","30849
",FALSE,RECEPCAO,20,
